"ds","artist_id","count(1)"
"20150423","8fb3cef29f2c266af4c9ecef3b780e97","904"
"20150423","97de6333157f35467dff271d7afb0a23","397"
"20150423","9e58afbf3fea116b0050bf56bfb4442e","487"
"20150423","9f69ffd8852196e02cfa19b5cd9bc432","102"
"20150423","ac43c6ce2f9df4adfbb05edd97cecbcc","626"
"20150423","b6a175a48743caed6d035444c069ab64","99"
"20150423","b7522cc91cf57ada15de2298bfd6a3ee","345"
"20150423","be0c7a23c2aa9afb45163995b9ec938c","504"
"20150423","bf21d16799b240d6e445fa30472bd50b","9"
"20150423","c026b84e8f23a7741d9b670e3d8973f0","279"
"20150423","c5eac1d455675dfbc99f6c70f7b3971f","40"
"20150423","c5f0170f87a2fbb17bf65dc858c745e2","1850"
"20150423","ca6db6d4f02b7b946c57fc389e67dd7e","271"
"20150423","d773376e46311393cd89994bf9a93043","648"
"20150423","e087f8842fe66efa5ccee42ff791e0ca","239"
"20150423","e6e2fff03cc32ee9777de2c2ed5bac30","168"
"20150423","f5a5373f30de984e9142a206f94a2f46","129"
"20150423","f6e0f05fde7637afb8f8bc6bda74ca24","210"
"20150423","ffd47cf9cb66d226575336f0fa42ae25","81"
"20150424","023406156015ef87f99521f3b343f71f","795"
"20150424","025943df23acf5d3863b35fa6e0d79ec","322"
"20150424","03c6699ea836decbc5c8fc2dbae7bd3b","305"
"20150424","099cd99056bf92e5f0e384465890a804","1105"
"20150424","0c80008b0a28d356026f4b1097041689","181"
"20150424","1339f978614ff19cd48f07e5420556d4","65"
"20150424","1731019fbaa825714d5f8e61ad1bb7ff","206"
"20150424","25739ad1c56a511fcac86018ac4e49bb","111"
"20150424","28e32be6ba67e0c6fdfdff80ce07dfd4","113"
"20150424","2b7fedeea967becd9408b896de8ff903","4"
"20150424","2e14d32266ee6b4678595f8f50c369ac","1957"
"20150424","2ec1450a1389d4e3fc2a9a76c9378bb3","967"
"20150424","33fd0a2cfcfd24e114707bba71ca1de9","82"
"20150424","34bc4bc49a725f2686a5cf9c89985798","85"
"20150424","3964ee41d4e2ade1957a9135afe1b8dc","356"
"20150424","3e395c6b799d3d8cb7cd501b4503b536","684"
"20150424","40bbb0da5570702dd6ff3af5e9e3aea6","864"
"20150424","445a257964b9689f115a69e8cc5dcb75","130"
"20150424","4b8eb68442432c242e9242be040bacf9","1715"
"20150424","4ee3f9c90101073c99d5440b41f07daa","31"
"20150424","4f3f68292e50f39cd8142733512c07d6","460"
"20150424","53dd7de874e0999634c28cdd94d21257","123"
"20150424","5e2ef5473cbbdb335f6d51dc57845437","613"
"20150424","61dfd882204789d7d0f70fee2b901cef","90"
"20150424","6a493121e53d83f9e119b02942d7c8fe","270"
"20150424","6bb4c3bbdb6f5a96d643320c6b6005f5","683"
"20150424","6f462b173b2d6d20a2c9fb1ec0fd2dda","294"
"20150424","7e0db58c13d033dafe5f5e1e70ff7eb4","911"
"20150424","82fda1f850a9fe22e41b5c8dadaff4ac","178"
"20150424","8da51d03b8b8717431e8b902856fb45e","941"
"20150424","8f29cbc2a555034643d66f9e83dd7a7a","127"
"20150424","8fb3cef29f2c266af4c9ecef3b780e97","840"
"20150424","97de6333157f35467dff271d7afb0a23","347"
"20150424","9e58afbf3fea116b0050bf56bfb4442e","391"
"20150424","9f69ffd8852196e02cfa19b5cd9bc432","148"
"20150424","ac43c6ce2f9df4adfbb05edd97cecbcc","793"
"20150424","b6a175a48743caed6d035444c069ab64","135"
"20150424","b7522cc91cf57ada15de2298bfd6a3ee","352"
"20150424","be0c7a23c2aa9afb45163995b9ec938c","690"
"20150424","bf21d16799b240d6e445fa30472bd50b","16"
"20150424","c026b84e8f23a7741d9b670e3d8973f0","282"
"20150424","c5eac1d455675dfbc99f6c70f7b3971f","56"
"20150424","c5f0170f87a2fbb17bf65dc858c745e2","1894"
"20150424","ca6db6d4f02b7b946c57fc389e67dd7e","237"
"20150424","d773376e46311393cd89994bf9a93043","750"
"20150424","e087f8842fe66efa5ccee42ff791e0ca","145"
"20150424","e6e2fff03cc32ee9777de2c2ed5bac30","153"
"20150424","f5a5373f30de984e9142a206f94a2f46","128"
"20150424","f6e0f05fde7637afb8f8bc6bda74ca24","227"
"20150424","ffd47cf9cb66d226575336f0fa42ae25","84"
"20150425","023406156015ef87f99521f3b343f71f","614"
"20150425","025943df23acf5d3863b35fa6e0d79ec","245"
"20150425","03c6699ea836decbc5c8fc2dbae7bd3b","534"
"20150425","099cd99056bf92e5f0e384465890a804","1075"
"20150425","0c80008b0a28d356026f4b1097041689","234"
"20150425","1339f978614ff19cd48f07e5420556d4","89"
"20150425","1731019fbaa825714d5f8e61ad1bb7ff","232"
"20150425","25739ad1c56a511fcac86018ac4e49bb","93"
"20150425","28e32be6ba67e0c6fdfdff80ce07dfd4","117"
"20150425","2b7fedeea967becd9408b896de8ff903","4"
"20150425","2e14d32266ee6b4678595f8f50c369ac","1926"
"20150425","2ec1450a1389d4e3fc2a9a76c9378bb3","1076"
"20150425","33fd0a2cfcfd24e114707bba71ca1de9","128"
"20150425","34bc4bc49a725f2686a5cf9c89985798","135"
"20150425","3964ee41d4e2ade1957a9135afe1b8dc","373"
"20150425","3e395c6b799d3d8cb7cd501b4503b536","546"
"20150425","40bbb0da5570702dd6ff3af5e9e3aea6","749"
"20150425","445a257964b9689f115a69e8cc5dcb75","88"
"20150425","4b8eb68442432c242e9242be040bacf9","1657"
"20150425","4ee3f9c90101073c99d5440b41f07daa","23"
"20150425","4f3f68292e50f39cd8142733512c07d6","518"
"20150425","53dd7de874e0999634c28cdd94d21257","95"
"20150425","5e2ef5473cbbdb335f6d51dc57845437","499"
"20150425","61dfd882204789d7d0f70fee2b901cef","104"
"20150425","6a493121e53d83f9e119b02942d7c8fe","413"
"20150425","6bb4c3bbdb6f5a96d643320c6b6005f5","477"
"20150425","6f462b173b2d6d20a2c9fb1ec0fd2dda","247"
"20150425","7e0db58c13d033dafe5f5e1e70ff7eb4","894"
"20150425","82fda1f850a9fe22e41b5c8dadaff4ac","157"
"20150425","8da51d03b8b8717431e8b902856fb45e","793"
"20150425","8f29cbc2a555034643d66f9e83dd7a7a","56"
"20150425","8fb3cef29f2c266af4c9ecef3b780e97","714"
"20150425","97de6333157f35467dff271d7afb0a23","418"
"20150425","9e58afbf3fea116b0050bf56bfb4442e","409"
"20150425","9f69ffd8852196e02cfa19b5cd9bc432","126"
"20150425","ac43c6ce2f9df4adfbb05edd97cecbcc","716"
"20150425","b6a175a48743caed6d035444c069ab64","129"
"20150425","b7522cc91cf57ada15de2298bfd6a3ee","326"
"20150425","be0c7a23c2aa9afb45163995b9ec938c","540"
"20150425","bf21d16799b240d6e445fa30472bd50b","11"
"20150425","c026b84e8f23a7741d9b670e3d8973f0","334"
"20150425","c5eac1d455675dfbc99f6c70f7b3971f","78"
"20150425","c5f0170f87a2fbb17bf65dc858c745e2","1847"
"20150425","ca6db6d4f02b7b946c57fc389e67dd7e","177"
"20150425","d773376e46311393cd89994bf9a93043","602"
"20150425","e087f8842fe66efa5ccee42ff791e0ca","96"
"20150425","e6e2fff03cc32ee9777de2c2ed5bac30","226"
"20150425","f5a5373f30de984e9142a206f94a2f46","120"
"20150425","f6e0f05fde7637afb8f8bc6bda74ca24","200"
"20150425","ffd47cf9cb66d226575336f0fa42ae25","73"
"20150426","023406156015ef87f99521f3b343f71f","661"
"20150426","025943df23acf5d3863b35fa6e0d79ec","235"
"20150426","03c6699ea836decbc5c8fc2dbae7bd3b","443"
"20150426","099cd99056bf92e5f0e384465890a804","1047"
"20150426","0c80008b0a28d356026f4b1097041689","182"
"20150426","1339f978614ff19cd48f07e5420556d4","88"
"20150426","1731019fbaa825714d5f8e61ad1bb7ff","237"
"20150426","25739ad1c56a511fcac86018ac4e49bb","124"
"20150426","28e32be6ba67e0c6fdfdff80ce07dfd4","116"
"20150426","2b7fedeea967becd9408b896de8ff903","5"
"20150426","2e14d32266ee6b4678595f8f50c369ac","2159"
"20150426","2ec1450a1389d4e3fc2a9a76c9378bb3","919"
"20150426","33fd0a2cfcfd24e114707bba71ca1de9","134"
"20150426","34bc4bc49a725f2686a5cf9c89985798","132"
"20150426","3964ee41d4e2ade1957a9135afe1b8dc","367"
"20150426","3e395c6b799d3d8cb7cd501b4503b536","607"
"20150426","40bbb0da5570702dd6ff3af5e9e3aea6","734"
"20150426","445a257964b9689f115a69e8cc5dcb75","84"
"20150426","4b8eb68442432c242e9242be040bacf9","1819"
"20150426","4ee3f9c90101073c99d5440b41f07daa","39"
"20150426","4f3f68292e50f39cd8142733512c07d6","422"
"20150426","53dd7de874e0999634c28cdd94d21257","132"
"20150426","5e2ef5473cbbdb335f6d51dc57845437","519"
"20150426","61dfd882204789d7d0f70fee2b901cef","86"
"20150426","6a493121e53d83f9e119b02942d7c8fe","366"
"20150426","6bb4c3bbdb6f5a96d643320c6b6005f5","483"
"20150426","6f462b173b2d6d20a2c9fb1ec0fd2dda","361"
"20150426","7e0db58c13d033dafe5f5e1e70ff7eb4","1015"
"20150426","82fda1f850a9fe22e41b5c8dadaff4ac","221"
"20150426","8da51d03b8b8717431e8b902856fb45e","680"
"20150426","8f29cbc2a555034643d66f9e83dd7a7a","90"
"20150426","8fb3cef29f2c266af4c9ecef3b780e97","830"
"20150426","97de6333157f35467dff271d7afb0a23","373"
"20150426","9e58afbf3fea116b0050bf56bfb4442e","429"
"20150426","9f69ffd8852196e02cfa19b5cd9bc432","115"
"20150426","ac43c6ce2f9df4adfbb05edd97cecbcc","649"
"20150426","b6a175a48743caed6d035444c069ab64","145"
"20150426","b7522cc91cf57ada15de2298bfd6a3ee","309"
"20150426","be0c7a23c2aa9afb45163995b9ec938c","416"
"20150426","bf21d16799b240d6e445fa30472bd50b","11"
"20150426","c026b84e8f23a7741d9b670e3d8973f0","420"
"20150426","c5eac1d455675dfbc99f6c70f7b3971f","83"
"20150426","c5f0170f87a2fbb17bf65dc858c745e2","1857"
"20150426","ca6db6d4f02b7b946c57fc389e67dd7e","311"
"20150426","d773376e46311393cd89994bf9a93043","654"
"20150426","e087f8842fe66efa5ccee42ff791e0ca","90"
"20150426","e6e2fff03cc32ee9777de2c2ed5bac30","193"
"20150426","f5a5373f30de984e9142a206f94a2f46","156"
"20150426","f6e0f05fde7637afb8f8bc6bda74ca24","208"
"20150426","ffd47cf9cb66d226575336f0fa42ae25","81"
"20150427","023406156015ef87f99521f3b343f71f","633"
"20150427","025943df23acf5d3863b35fa6e0d79ec","281"
"20150427","03c6699ea836decbc5c8fc2dbae7bd3b","502"
"20150427","099cd99056bf92e5f0e384465890a804","955"
"20150427","0c80008b0a28d356026f4b1097041689","167"
"20150427","1339f978614ff19cd48f07e5420556d4","56"
"20150427","1731019fbaa825714d5f8e61ad1bb7ff","201"
"20150427","25739ad1c56a511fcac86018ac4e49bb","82"
"20150427","28e32be6ba67e0c6fdfdff80ce07dfd4","137"
"20150427","2b7fedeea967becd9408b896de8ff903","6"
"20150427","2e14d32266ee6b4678595f8f50c369ac","1974"
"20150427","2ec1450a1389d4e3fc2a9a76c9378bb3","964"
"20150427","33fd0a2cfcfd24e114707bba71ca1de9","135"
"20150427","34bc4bc49a725f2686a5cf9c89985798","103"
"20150427","3964ee41d4e2ade1957a9135afe1b8dc","360"
"20150427","3e395c6b799d3d8cb7cd501b4503b536","779"
"20150427","40bbb0da5570702dd6ff3af5e9e3aea6","796"
"20150427","445a257964b9689f115a69e8cc5dcb75","110"
"20150427","4b8eb68442432c242e9242be040bacf9","1432"
"20150427","4ee3f9c90101073c99d5440b41f07daa","39"
"20150427","4f3f68292e50f39cd8142733512c07d6","493"
"20150427","53dd7de874e0999634c28cdd94d21257","124"
"20150427","5e2ef5473cbbdb335f6d51dc57845437","501"
"20150427","61dfd882204789d7d0f70fee2b901cef","69"
"20150427","6a493121e53d83f9e119b02942d7c8fe","418"
"20150427","6bb4c3bbdb6f5a96d643320c6b6005f5","519"
"20150427","6f462b173b2d6d20a2c9fb1ec0fd2dda","256"
"20150427","7e0db58c13d033dafe5f5e1e70ff7eb4","1114"
"20150427","82fda1f850a9fe22e41b5c8dadaff4ac","135"
"20150427","8da51d03b8b8717431e8b902856fb45e","814"
"20150427","8f29cbc2a555034643d66f9e83dd7a7a","69"
"20150427","8fb3cef29f2c266af4c9ecef3b780e97","789"
"20150427","97de6333157f35467dff271d7afb0a23","381"
"20150427","9e58afbf3fea116b0050bf56bfb4442e","405"
"20150427","9f69ffd8852196e02cfa19b5cd9bc432","114"
"20150427","ac43c6ce2f9df4adfbb05edd97cecbcc","552"
"20150427","b6a175a48743caed6d035444c069ab64","89"
"20150427","b7522cc91cf57ada15de2298bfd6a3ee","376"
"20150427","be0c7a23c2aa9afb45163995b9ec938c","551"
"20150427","bf21d16799b240d6e445fa30472bd50b","18"
"20150427","c026b84e8f23a7741d9b670e3d8973f0","465"
"20150427","c5eac1d455675dfbc99f6c70f7b3971f","84"
"20150427","c5f0170f87a2fbb17bf65dc858c745e2","1782"
"20150427","ca6db6d4f02b7b946c57fc389e67dd7e","269"
"20150427","d773376e46311393cd89994bf9a93043","676"
"20150427","e087f8842fe66efa5ccee42ff791e0ca","225"
"20150427","e6e2fff03cc32ee9777de2c2ed5bac30","143"
"20150427","f5a5373f30de984e9142a206f94a2f46","113"
"20150427","f6e0f05fde7637afb8f8bc6bda74ca24","199"
"20150427","ffd47cf9cb66d226575336f0fa42ae25","84"
"20150428","023406156015ef87f99521f3b343f71f","619"
"20150428","025943df23acf5d3863b35fa6e0d79ec","380"
"20150428","03c6699ea836decbc5c8fc2dbae7bd3b","564"
"20150428","099cd99056bf92e5f0e384465890a804","896"
"20150428","0c80008b0a28d356026f4b1097041689","235"
"20150428","1339f978614ff19cd48f07e5420556d4","77"
"20150428","1731019fbaa825714d5f8e61ad1bb7ff","318"
"20150428","25739ad1c56a511fcac86018ac4e49bb","148"
"20150428","28e32be6ba67e0c6fdfdff80ce07dfd4","150"
"20150428","2b7fedeea967becd9408b896de8ff903","10"
"20150428","2e14d32266ee6b4678595f8f50c369ac","2049"
"20150428","2ec1450a1389d4e3fc2a9a76c9378bb3","899"
"20150428","33fd0a2cfcfd24e114707bba71ca1de9","195"
"20150428","34bc4bc49a725f2686a5cf9c89985798","134"
"20150428","3964ee41d4e2ade1957a9135afe1b8dc","299"
"20150428","3e395c6b799d3d8cb7cd501b4503b536","1012"
"20150428","40bbb0da5570702dd6ff3af5e9e3aea6","843"
"20150428","445a257964b9689f115a69e8cc5dcb75","157"
"20150428","4b8eb68442432c242e9242be040bacf9","1505"
"20150428","4ee3f9c90101073c99d5440b41f07daa","42"
"20150428","4f3f68292e50f39cd8142733512c07d6","424"
"20150428","53dd7de874e0999634c28cdd94d21257","99"
"20150428","5e2ef5473cbbdb335f6d51dc57845437","565"
"20150428","61dfd882204789d7d0f70fee2b901cef","85"
"20150428","6a493121e53d83f9e119b02942d7c8fe","399"
"20150428","6bb4c3bbdb6f5a96d643320c6b6005f5","580"
"20150428","6f462b173b2d6d20a2c9fb1ec0fd2dda","278"
"20150428","7e0db58c13d033dafe5f5e1e70ff7eb4","845"
"20150428","82fda1f850a9fe22e41b5c8dadaff4ac","122"
"20150428","8da51d03b8b8717431e8b902856fb45e","777"
"20150428","8f29cbc2a555034643d66f9e83dd7a7a","44"
"20150428","8fb3cef29f2c266af4c9ecef3b780e97","803"
"20150428","97de6333157f35467dff271d7afb0a23","306"
"20150428","9e58afbf3fea116b0050bf56bfb4442e","292"
"20150428","9f69ffd8852196e02cfa19b5cd9bc432","131"
"20150428","ac43c6ce2f9df4adfbb05edd97cecbcc","832"
"20150428","b6a175a48743caed6d035444c069ab64","119"
"20150428","b7522cc91cf57ada15de2298bfd6a3ee","339"
"20150428","be0c7a23c2aa9afb45163995b9ec938c","714"
"20150428","bf21d16799b240d6e445fa30472bd50b","10"
"20150428","c026b84e8f23a7741d9b670e3d8973f0","279"
"20150428","c5eac1d455675dfbc99f6c70f7b3971f","27"
"20150428","c5f0170f87a2fbb17bf65dc858c745e2","1840"
"20150428","ca6db6d4f02b7b946c57fc389e67dd7e","260"
"20150428","d773376e46311393cd89994bf9a93043","736"
"20150428","e087f8842fe66efa5ccee42ff791e0ca","85"
"20150428","e6e2fff03cc32ee9777de2c2ed5bac30","209"
"20150428","f5a5373f30de984e9142a206f94a2f46","107"
"20150428","f6e0f05fde7637afb8f8bc6bda74ca24","224"
"20150428","ffd47cf9cb66d226575336f0fa42ae25","149"
"20150429","023406156015ef87f99521f3b343f71f","620"
"20150429","025943df23acf5d3863b35fa6e0d79ec","530"
"20150429","03c6699ea836decbc5c8fc2dbae7bd3b","372"
"20150429","099cd99056bf92e5f0e384465890a804","960"
"20150429","0c80008b0a28d356026f4b1097041689","184"
"20150429","1339f978614ff19cd48f07e5420556d4","57"
"20150429","1731019fbaa825714d5f8e61ad1bb7ff","236"
"20150429","25739ad1c56a511fcac86018ac4e49bb","117"
"20150429","28e32be6ba67e0c6fdfdff80ce07dfd4","104"
"20150429","2e14d32266ee6b4678595f8f50c369ac","2293"
"20150429","2ec1450a1389d4e3fc2a9a76c9378bb3","1072"
"20150429","33fd0a2cfcfd24e114707bba71ca1de9","205"
"20150429","34bc4bc49a725f2686a5cf9c89985798","71"
"20150429","3964ee41d4e2ade1957a9135afe1b8dc","472"
"20150429","3e395c6b799d3d8cb7cd501b4503b536","811"
"20150429","40bbb0da5570702dd6ff3af5e9e3aea6","770"
"20150429","445a257964b9689f115a69e8cc5dcb75","148"
"20150429","4b8eb68442432c242e9242be040bacf9","1534"
"20150429","4ee3f9c90101073c99d5440b41f07daa","37"
"20150429","4f3f68292e50f39cd8142733512c07d6","473"
"20150429","53dd7de874e0999634c28cdd94d21257","121"
"20150429","5e2ef5473cbbdb335f6d51dc57845437","433"
"20150429","61dfd882204789d7d0f70fee2b901cef","102"
"20150429","6a493121e53d83f9e119b02942d7c8fe","301"
"20150429","6bb4c3bbdb6f5a96d643320c6b6005f5","683"
"20150429","6f462b173b2d6d20a2c9fb1ec0fd2dda","234"
"20150429","7e0db58c13d033dafe5f5e1e70ff7eb4","927"
"20150429","82fda1f850a9fe22e41b5c8dadaff4ac","205"
"20150429","8da51d03b8b8717431e8b902856fb45e","812"
"20150429","8f29cbc2a555034643d66f9e83dd7a7a","49"
"20150429","8fb3cef29f2c266af4c9ecef3b780e97","699"
"20150429","97de6333157f35467dff271d7afb0a23","312"
"20150429","9e58afbf3fea116b0050bf56bfb4442e","268"
"20150429","9f69ffd8852196e02cfa19b5cd9bc432","113"
"20150429","ac43c6ce2f9df4adfbb05edd97cecbcc","712"
"20150429","b6a175a48743caed6d035444c069ab64","190"
"20150429","b7522cc91cf57ada15de2298bfd6a3ee","346"
"20150429","be0c7a23c2aa9afb45163995b9ec938c","494"
"20150429","bf21d16799b240d6e445fa30472bd50b","23"
"20150429","c026b84e8f23a7741d9b670e3d8973f0","255"
"20150429","c5eac1d455675dfbc99f6c70f7b3971f","28"
"20150429","c5f0170f87a2fbb17bf65dc858c745e2","2069"
"20150429","ca6db6d4f02b7b946c57fc389e67dd7e","265"
"20150429","d773376e46311393cd89994bf9a93043","748"
"20150429","e087f8842fe66efa5ccee42ff791e0ca","175"
"20150429","e6e2fff03cc32ee9777de2c2ed5bac30","204"
"20150429","f5a5373f30de984e9142a206f94a2f46","115"
"20150429","f6e0f05fde7637afb8f8bc6bda74ca24","167"
"20150429","ffd47cf9cb66d226575336f0fa42ae25","102"
"20150430","023406156015ef87f99521f3b343f71f","590"
"20150430","025943df23acf5d3863b35fa6e0d79ec","384"
"20150430","03c6699ea836decbc5c8fc2dbae7bd3b","631"
"20150430","099cd99056bf92e5f0e384465890a804","962"
"20150430","0c80008b0a28d356026f4b1097041689","213"
"20150430","1339f978614ff19cd48f07e5420556d4","50"
"20150430","1731019fbaa825714d5f8e61ad1bb7ff","253"
"20150430","25739ad1c56a511fcac86018ac4e49bb","125"
"20150430","28e32be6ba67e0c6fdfdff80ce07dfd4","152"
"20150430","2b7fedeea967becd9408b896de8ff903","30"
"20150430","2e14d32266ee6b4678595f8f50c369ac","1865"
"20150430","2ec1450a1389d4e3fc2a9a76c9378bb3","851"
"20150430","33fd0a2cfcfd24e114707bba71ca1de9","151"
"20150430","34bc4bc49a725f2686a5cf9c89985798","71"
"20150430","3964ee41d4e2ade1957a9135afe1b8dc","413"
"20150430","3e395c6b799d3d8cb7cd501b4503b536","750"
"20150430","40bbb0da5570702dd6ff3af5e9e3aea6","785"
"20150430","445a257964b9689f115a69e8cc5dcb75","59"
"20150430","4b8eb68442432c242e9242be040bacf9","1800"
"20150430","4ee3f9c90101073c99d5440b41f07daa","38"
"20150430","4f3f68292e50f39cd8142733512c07d6","492"
"20150430","53dd7de874e0999634c28cdd94d21257","142"
"20150430","5e2ef5473cbbdb335f6d51dc57845437","499"
"20150430","61dfd882204789d7d0f70fee2b901cef","109"
"20150430","6a493121e53d83f9e119b02942d7c8fe","232"
"20150430","6bb4c3bbdb6f5a96d643320c6b6005f5","509"
"20150430","6f462b173b2d6d20a2c9fb1ec0fd2dda","247"
"20150430","7e0db58c13d033dafe5f5e1e70ff7eb4","899"
"20150430","82fda1f850a9fe22e41b5c8dadaff4ac","239"
"20150430","8da51d03b8b8717431e8b902856fb45e","791"
"20150430","8f29cbc2a555034643d66f9e83dd7a7a","58"
"20150430","8fb3cef29f2c266af4c9ecef3b780e97","860"
"20150430","97de6333157f35467dff271d7afb0a23","322"
"20150430","9e58afbf3fea116b0050bf56bfb4442e","337"
"20150430","9f69ffd8852196e02cfa19b5cd9bc432","139"
"20150430","ac43c6ce2f9df4adfbb05edd97cecbcc","659"
"20150430","b6a175a48743caed6d035444c069ab64","129"
"20150430","b7522cc91cf57ada15de2298bfd6a3ee","302"
"20150430","be0c7a23c2aa9afb45163995b9ec938c","527"
"20150430","bf21d16799b240d6e445fa30472bd50b","13"
"20150430","c026b84e8f23a7741d9b670e3d8973f0","239"
"20150430","c5eac1d455675dfbc99f6c70f7b3971f","27"
"20150430","c5f0170f87a2fbb17bf65dc858c745e2","1681"
"20150430","ca6db6d4f02b7b946c57fc389e67dd7e","240"
"20150430","d773376e46311393cd89994bf9a93043","626"
"20150430","e087f8842fe66efa5ccee42ff791e0ca","72"
"20150430","e6e2fff03cc32ee9777de2c2ed5bac30","169"
"20150430","f5a5373f30de984e9142a206f94a2f46","98"
"20150430","f6e0f05fde7637afb8f8bc6bda74ca24","146"
"20150430","ffd47cf9cb66d226575336f0fa42ae25","108"
"20150501","023406156015ef87f99521f3b343f71f","492"
"20150501","025943df23acf5d3863b35fa6e0d79ec","179"
"20150501","03c6699ea836decbc5c8fc2dbae7bd3b","680"
"20150501","099cd99056bf92e5f0e384465890a804","948"
"20150501","0c80008b0a28d356026f4b1097041689","170"
"20150501","1339f978614ff19cd48f07e5420556d4","83"
"20150501","1731019fbaa825714d5f8e61ad1bb7ff","299"
"20150501","25739ad1c56a511fcac86018ac4e49bb","150"
"20150501","28e32be6ba67e0c6fdfdff80ce07dfd4","123"
"20150501","2b7fedeea967becd9408b896de8ff903","2"
"20150501","2e14d32266ee6b4678595f8f50c369ac","1785"
"20150501","2ec1450a1389d4e3fc2a9a76c9378bb3","853"
"20150501","33fd0a2cfcfd24e114707bba71ca1de9","107"
"20150501","34bc4bc49a725f2686a5cf9c89985798","87"
"20150501","3964ee41d4e2ade1957a9135afe1b8dc","342"
"20150501","3e395c6b799d3d8cb7cd501b4503b536","549"
"20150501","40bbb0da5570702dd6ff3af5e9e3aea6","668"
"20150501","445a257964b9689f115a69e8cc5dcb75","154"
"20150501","4b8eb68442432c242e9242be040bacf9","1432"
"20150501","4ee3f9c90101073c99d5440b41f07daa","28"
"20150501","4f3f68292e50f39cd8142733512c07d6","529"
"20150501","53dd7de874e0999634c28cdd94d21257","129"
"20150501","5e2ef5473cbbdb335f6d51dc57845437","451"
"20150501","61dfd882204789d7d0f70fee2b901cef","85"
"20150501","6a493121e53d83f9e119b02942d7c8fe","305"
"20150501","6bb4c3bbdb6f5a96d643320c6b6005f5","507"
"20150501","6f462b173b2d6d20a2c9fb1ec0fd2dda","243"
"20150501","7e0db58c13d033dafe5f5e1e70ff7eb4","918"
"20150501","82fda1f850a9fe22e41b5c8dadaff4ac","236"
"20150501","8da51d03b8b8717431e8b902856fb45e","851"
"20150501","8f29cbc2a555034643d66f9e83dd7a7a","68"
"20150501","8fb3cef29f2c266af4c9ecef3b780e97","716"
"20150501","97de6333157f35467dff271d7afb0a23","324"
"20150501","9e58afbf3fea116b0050bf56bfb4442e","409"
"20150501","9f69ffd8852196e02cfa19b5cd9bc432","140"
"20150501","ac43c6ce2f9df4adfbb05edd97cecbcc","601"
"20150501","b6a175a48743caed6d035444c069ab64","113"
"20150501","b7522cc91cf57ada15de2298bfd6a3ee","253"
"20150501","be0c7a23c2aa9afb45163995b9ec938c","599"
"20150501","bf21d16799b240d6e445fa30472bd50b","14"
"20150501","c026b84e8f23a7741d9b670e3d8973f0","301"
"20150501","c5eac1d455675dfbc99f6c70f7b3971f","82"
"20150501","c5f0170f87a2fbb17bf65dc858c745e2","1823"
"20150501","ca6db6d4f02b7b946c57fc389e67dd7e","216"
"20150501","d773376e46311393cd89994bf9a93043","566"
"20150501","e087f8842fe66efa5ccee42ff791e0ca","52"
"20150501","e6e2fff03cc32ee9777de2c2ed5bac30","142"
"20150501","f5a5373f30de984e9142a206f94a2f46","96"
"20150501","f6e0f05fde7637afb8f8bc6bda74ca24","153"
"20150501","ffd47cf9cb66d226575336f0fa42ae25","78"
"20150502","023406156015ef87f99521f3b343f71f","477"
"20150502","025943df23acf5d3863b35fa6e0d79ec","287"
"20150502","03c6699ea836decbc5c8fc2dbae7bd3b","766"
"20150502","099cd99056bf92e5f0e384465890a804","1082"
"20150502","0c80008b0a28d356026f4b1097041689","177"
"20150502","1339f978614ff19cd48f07e5420556d4","55"
"20150502","1731019fbaa825714d5f8e61ad1bb7ff","186"
"20150502","25739ad1c56a511fcac86018ac4e49bb","74"
"20150502","28e32be6ba67e0c6fdfdff80ce07dfd4","91"
"20150502","2b7fedeea967becd9408b896de8ff903","11"
"20150502","2e14d32266ee6b4678595f8f50c369ac","1742"
"20150502","2ec1450a1389d4e3fc2a9a76c9378bb3","807"
"20150502","33fd0a2cfcfd24e114707bba71ca1de9","107"
"20150502","34bc4bc49a725f2686a5cf9c89985798","137"
"20150502","3964ee41d4e2ade1957a9135afe1b8dc","405"
"20150502","3e395c6b799d3d8cb7cd501b4503b536","748"
"20150502","40bbb0da5570702dd6ff3af5e9e3aea6","727"
"20150502","445a257964b9689f115a69e8cc5dcb75","805"
"20150502","4b8eb68442432c242e9242be040bacf9","1378"
"20150502","4ee3f9c90101073c99d5440b41f07daa","16"
"20150502","4f3f68292e50f39cd8142733512c07d6","484"
"20150502","53dd7de874e0999634c28cdd94d21257","112"
"20150502","5e2ef5473cbbdb335f6d51dc57845437","484"
"20150502","61dfd882204789d7d0f70fee2b901cef","67"
"20150502","6a493121e53d83f9e119b02942d7c8fe","276"
"20150502","6bb4c3bbdb6f5a96d643320c6b6005f5","566"
"20150502","6f462b173b2d6d20a2c9fb1ec0fd2dda","234"
"20150502","7e0db58c13d033dafe5f5e1e70ff7eb4","781"
"20150502","82fda1f850a9fe22e41b5c8dadaff4ac","132"
"20150502","8da51d03b8b8717431e8b902856fb45e","695"
"20150502","8f29cbc2a555034643d66f9e83dd7a7a","166"
"20150502","8fb3cef29f2c266af4c9ecef3b780e97","875"
"20150502","97de6333157f35467dff271d7afb0a23","270"
"20150502","9e58afbf3fea116b0050bf56bfb4442e","399"
"20150502","9f69ffd8852196e02cfa19b5cd9bc432","90"
"20150502","ac43c6ce2f9df4adfbb05edd97cecbcc","540"
